dataset,script_id,model,prompt_type,language,category,snippet,metric,n,mean,median,std,min,max,skewness,kurtosis_excess,shapiro_w,shapiro_p_value,normality_rejected_0_05,note
original,,original,base,r,data_visualization,01_scatter_trend_grouped,energy_joules,100,1.8171000000000004,1.82,0.030725076127331285,1.75,1.9,0.35412057692707527,0.17651988089159376,0.9750474416459434,0.05441992468241901,False,
original,,original,base,r,data_visualization,02_distribution_boxplot,avg_power_watts,100,17.721476404980002,17.7602041685,0.26532166639424776,16.578853131,18.205183113,-0.9115097038213409,2.2659486716565773,0.9525188851331884,0.0012202119662848676,True,
original,,original,base,r,data_visualization,02_distribution_boxplot,elapsed_seconds,100,0.10622471941,0.10620911050000001,0.0011221843916821568,0.104253255,0.114000648,3.340366048285264,22.326840586623202,0.7651830459287994,2.405935228345571e-11,True,
original,,original,base,r,data_visualization,02_distribution_boxplot,energy_joules,100,1.8823999999999996,1.88,0.031013845067301513,1.79,1.96,-0.24566232596706303,0.40542378814645597,0.9794486462432999,0.12040684573488473,False,
original,,original,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,avg_power_watts,100,18.424309295260002,18.469340158,0.29634627945727576,17.442875126,18.887957099,-0.8142852768410788,0.7000556174920418,0.9503983171312782,0.000881322714025741,True,
original,,original,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,elapsed_seconds,100,2.0366635712299996,2.036017486,0.005434630591211769,2.030316438,2.077769096,4.915211016750329,33.69559668214787,0.5863358890140444,2.3857592535969033e-15,True,
original,,original,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,energy_joules,100,37.524300000000004,37.66,0.6228903871014824,35.47,38.75,-0.7154100477572783,0.6268067433883369,0.9649145384132307,0.00915042759255133,True,
original,,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,avg_power_watts,100,17.96060683162,18.071031513999998,0.3095464861673784,17.039197816,18.323160114,-1.252716520051616,0.9678077734613098,0.8675841960746284,5.6081315355086365e-08,True,
original,,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,elapsed_seconds,100,1.4948869074799995,1.493991659,0.0036477754991728253,1.490151321,1.50731531,1.769761516364878,3.3931011672004843,0.8267953788634255,1.8008358358582773e-09,True,
original,,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,energy_joules,100,26.848999999999997,27.015,0.4627923591382722,25.43,27.38,-1.2945129596477263,1.0774584817942134,0.8619078071641298,3.351729273109384e-08,True,
original,,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,avg_power_watts,100,16.961494678340003,16.9296253355,0.22918931053729555,16.564905765,17.721393596,0.6380856299546095,0.37389734484989745,0.9711143116400507,0.026919322244830443,True,
original,,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,elapsed_seconds,100,0.08819329232,0.0881465845,0.0002749915780939915,0.087569487,0.089456756,1.338367574365375,4.2518800457775,0.9211832468132974,1.6272280088125933e-05,True,
original,,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,energy_joules,100,1.4958999999999998,1.49,0.021466205528643867,1.46,1.57,0.655431832663944,0.6055038710145828,0.9494025185883239,0.0007578686969672944,True,
original,,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,avg_power_watts,100,16.973414255039998,16.978084412,0.3010800178353832,16.381349012,18.320098361,1.0776078865667325,3.2298312686043538,0.9445397866180115,0.00036878294833206165,True,
original,,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,elapsed_seconds,100,0.09468793219000002,0.0946336425,0.0003269606943578752,0.094184889,0.095993489,1.6919407815445657,3.8360027301722894,0.8640218944616912,4.053767767884906e-08,True,
original,,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,energy_joules,100,1.6071999999999997,1.61,0.030320843249380988,1.55,1.74,1.1650002994839472,3.2712238404220813,0.9276433577849335,3.667068558982927e-05,True,
translation,,gemini,base,python,data_manipulation_preprocessing,01_impute_encode_scale,avg_power_watts,100,16.70752216312,16.677903491000002,0.3139623820867793,16.04704852,17.484911675,-0.04534366297727059,-0.5141687799411083,0.9882401354497028,0.5260787672359755,False,
translation,,gemini,base,python,data_manipulation_preprocessing,01_impute_encode_scale,elapsed_seconds,100,0.17373497663999998,0.1736600695,0.0005545087295067784,0.172794037,0.175381762,0.8576856891026328,0.5083612660172383,0.9460832700740661,0.00046215429226948937,True,
translation,,gemini,base,python,data_manipulation_preprocessing,01_impute_encode_scale,energy_joules,100,2.9027000000000003,2.9,0.05633333333333335,2.79,3.03,-0.015898760090405303,-0.5407532644320932,0.9840535875045895,0.270874606002461,False,
translation,,gemini,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,avg_power_watts,100,16.68444915911,16.671081997,0.2850193639059687,16.065560752,17.289568958,0.17311449060441128,-0.33131479387792373,0.9803938574337824,0.14264621475519426,False,
translation,,gemini,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,elapsed_seconds,100,0.17412036762,0.1740106855,0.0005308733254870431,0.173280973,0.175972628,1.0895809423885525,1.3819482569553232,0.9306321814476842,5.4062272429599386e-05,True,
translation,,gemini,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,energy_joules,100,2.9051,2.9,0.05026183965248912,2.8,3.01,0.1419933719739136,-0.41476035616338436,0.9731578879068121,0.038751549399191954,True,
translation,,gemini,base,python,data_visualization,01_scatter_trend_grouped,avg_power_watts,100,17.06687940577,17.094573387,0.28953953247868625,16.150918396,17.532279984,-1.1585027170867561,1.2865207848119855,0.9106605715144198,4.648927030030526e-06,True,
translation,,gemini,base,python,data_visualization,01_scatter_trend_grouped,elapsed_seconds,100,0.9184997534899999,0.9183308834999999,0.0018696834851788607,0.914690677,0.92710581,0.9349153490820084,3.296037841800855,0.9500194301513623,0.000832026080619633,True,
translation,,gemini,base,python,data_visualization,01_scatter_trend_grouped,energy_joules,100,15.676000000000002,15.695,0.27222242836520744,14.84,16.13,-1.1099008436580005,1.16428749475957,0.9145104089606446,7.282245411933738e-06,True,
translation,,gemini,base,python,data_visualization,02_distribution_boxplot,avg_power_watts,100,17.2180246332,17.2620184335,0.318315373437071,16.459020811,17.793158948,-0.5131652643243269,-0.4998326827101316,0.9591128572397611,0.003477941090396084,True,
translation,,gemini,base,python,data_visualization,02_distribution_boxplot,elapsed_seconds,100,0.48549248522000005,0.4855573755,0.001319088063965846,0.481316383,0.489194189,-0.12658807061259597,0.5276843874556532,0.9925162910129219,0.8572489181542493,False,
translation,,gemini,base,python,data_visualization,02_distribution_boxplot,energy_joules,100,8.3592,8.38,0.15500198760537284,8.0,8.63,-0.5379993776042038,-0.5487983635612474,0.9544199794517768,0.001641147544522514,True,
translation,,gemini,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,avg_power_watts,100,17.068164134209997,17.0526802935,0.2524806250440793,16.256143295,17.533465786,-0.560245877797028,0.7953814340277701,0.956240313448543,0.0021889140671231726,True,
translation,,gemini,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,elapsed_seconds,100,2.5774240209999992,2.5756579295,0.00940151226230279,2.56304455,2.623088247,2.6523565227918637,8.839916461731171,0.7253469669990837,2.191186368208033e-12,True,
translation,,gemini,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,energy_joules,100,43.9921,43.915,0.6830772543084239,41.68,45.17,-0.5976544268016202,0.9617638084024813,0.9530094716240588,0.0013166315267465903,True,
translation,,gemini,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,avg_power_watts,100,16.09511698286,16.143333819,0.17675383030029135,15.77038684,16.48158569,-0.12986215546532057,-1.2935041829099023,0.9323293696409768,6.763893106678143e-05,True,
translation,,gemini,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,elapsed_seconds,100,12.266780162280002,12.257843237,0.035591279045979335,12.20082871,12.344746641,0.37205073680003725,-0.747545128654794,0.9635277894113501,0.007233241401922178,True,
translation,,gemini,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,energy_joules,100,197.43490000000003,197.95,2.2103043782349165,193.58,201.57,-0.10188359741355103,-1.3590236780569833,0.9315656966934633,6.113220959794394e-05,True,
translation,,gemini,base,python,statistical_modelling_analysis,01_linear_regression_inference,avg_power_watts,100,17.14397975351,17.19835896,0.3208485391109892,16.207032787,17.706583981,-0.7889249240291081,0.5533882115430098,0.9501209946932465,0.0008449491855479794,True,
translation,,gemini,base,python,statistical_modelling_analysis,01_linear_regression_inference,elapsed_seconds,100,0.58315803661,0.5832282,0.0009612572245023252,0.580491469,0.585683325,-0.12033253875538258,0.17502905174703987,0.9935419841933516,0.9184985607880047,False,
translation,,gemini,base,python,statistical_modelling_analysis,01_linear_regression_inference,energy_joules,100,9.9977,10.04,0.19040549499752502,9.45,10.33,-0.8434661253352916,0.5952621417579622,0.9427425040752955,0.00028450648161103915,True,
translation,,gemini,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,avg_power_watts,100,17.058299160620003,17.080064949,0.3428613180300315,16.109871821,17.724351391,-0.5192996496520311,-0.13237521071823588,0.9732306486275626,0.03925992243713743,True,
translation,,gemini,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,elapsed_seconds,100,0.73710391433,0.7369846,0.0014507055508857407,0.734121801,0.740379739,0.11717369756684903,-0.5670643858971172,0.9870298400431521,0.439635688560614,False,
translation,,gemini,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,energy_joules,100,12.573799999999997,12.585,0.25701385412487243,11.88,13.08,-0.4616096973497336,-0.15704925297958816,0.9755689075355388,0.059785345847826625,False,
translation,,gemini,base,r,data_manipulation_preprocessing,01_impute_encode_scale,avg_power_watts,100,17.011779908319998,17.017896207,0.2611880208175262,16.383724232,17.725444824,-0.045721395829964664,-0.24290391515531828,0.994110076732719,0.9451240011263571,False,
translation,,gemini,base,r,data_manipulation_preprocessing,01_impute_encode_scale,elapsed_seconds,100,0.08121947274000002,0.081202095,0.0002499205969906323,0.080682336,0.082212293,0.8010796824408261,2.14489980941274,0.959802812304452,0.003893187509280451,True,
translation,,gemini,base,r,data_manipulation_preprocessing,01_impute_encode_scale,energy_joules,100,1.3816999999999995,1.38,0.02243081394290923,1.34,1.44,0.15568910266948124,-0.21934430971853747,0.9703171604139088,0.023376944802463533,True,
translation,,gemini,base,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,avg_power_watts,100,17.057373259429998,17.0693596805,0.22716343641265235,16.504845077,17.735548998,0.1248708259123526,0.025607994275015145,0.9935911459537898,0.921024281555055,False,
translation,,gemini,base,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,elapsed_seconds,100,0.08112568858000001,0.081090833,0.0003155432048523754,0.080554115,0.082367999,1.7954316047444883,5.071951038569949,0.8564615565231523,2.0702387213764924e-08,True,
translation,,gemini,base,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,energy_joules,100,1.3838,1.3849999999999998,0.019836707123284017,1.34,1.44,0.18541362054619243,-0.2021054952421535,0.9720329736148458,0.03169582097791856,True,
translation,,gemini,base,r,data_visualization,01_scatter_trend_grouped,avg_power_watts,100,17.670981116310003,17.6998374745,0.2706399117311562,16.578670073,18.224086492,-0.721521328776724,1.6589024657861113,0.9693290654648402,0.01964357821244141,True,
translation,,gemini,base,r,data_visualization,01_scatter_trend_grouped,elapsed_seconds,100,0.10284097161,0.1027623755,0.0011405082402071373,0.101043926,0.111589168,4.567414919912372,34.56191816379999,0.6676221292480693,1.0100979787944209e-13,True,
translation,,gemini,base,r,data_visualization,01_scatter_trend_grouped,energy_joules,100,1.8172000000000004,1.82,0.02832281444669331,1.75,1.89,-0.16908341846408395,-0.14737622210622536,0.9779010317440893,0.09109892103534076,False,
translation,,gemini,base,r,data_visualization,02_distribution_boxplot,avg_power_watts,100,17.62931448168,17.624729353,0.25431776944740153,16.642953307,18.110059368,-0.6108931357101701,1.2186124811515846,0.9676894282179961,0.014751583610171173,True,
translation,,gemini,base,r,data_visualization,02_distribution_boxplot,elapsed_seconds,100,0.10413687327,0.10387291300000001,0.0011237734265595039,0.102452952,0.111158156,2.559437054465388,14.033780323635625,0.8154000837500323,7.569891439417712e-10,True,
translation,,gemini,base,r,data_visualization,02_distribution_boxplot,energy_joules,100,1.8357999999999999,1.84,0.029342285135443975,1.76,1.9,-0.15365883707433675,-0.2779656627712144,0.98125430275933,0.16628552541358985,False,
translation,,gemini,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,avg_power_watts,100,18.34491624764,18.3613476015,0.2770054891732968,17.368805491,18.759308129,-1.306233956005296,2.207978613938856,0.9010674484697831,1.5875637717775064e-06,True,
translation,,gemini,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,elapsed_seconds,100,1.82040572881,1.7884255475000002,0.20597750478228025,1.595365471,3.319933494,4.44526160404705,28.786295631501773,0.6375854806559067,2.3610944479078563e-14,True,
translation,,gemini,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,energy_joules,100,33.3936,32.64,3.7620611479358064,29.31,59.82,4.0374695913990335,24.79873868617621,0.6766314029388907,1.5906399834865542e-13,True,
translation,,gemini,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,avg_power_watts,100,17.62891330616,17.7302152515,0.2793377617718443,16.613727522,17.925371008,-1.6834576140906399,2.4405214719712163,0.7907571531582778,1.3007168572130946e-10,True,
translation,,gemini,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,elapsed_seconds,100,2.8093741902800002,2.8090279565,0.002939634865314327,2.802336533,2.816108539,0.1243882980317167,-0.41018181803036224,0.9914437596393579,0.7796254369907509,False,
translation,,gemini,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,energy_joules,100,49.52620000000001,49.83,0.7854520412417991,46.61,50.35,-1.7080096198975008,2.609747175484376,0.7931043281739011,1.5289347994108214e-10,True,
translation,,gemini,base,r,statistical_modelling_analysis,01_linear_regression_inference,avg_power_watts,100,17.01075537162,16.969524595000003,0.2370827124802495,16.55475897,18.016255898,0.8456426741711215,2.333138880056392,0.9595889113990579,0.0037591628915066505,True,
translation,,gemini,base,r,statistical_modelling_analysis,01_linear_regression_inference,elapsed_seconds,100,0.08798417147999997,0.0879104515,0.00030946815554018487,0.087451698,0.089319519,1.5966441664451556,4.433789557224856,0.8922673053162975,6.229608195111427e-07,True,
translation,,gemini,base,r,statistical_modelling_analysis,01_linear_regression_inference,energy_joules,100,1.4967000000000001,1.49,0.023096416268426696,1.45,1.59,0.9799829807950613,2.382698974445482,0.9335488173478191,7.958573693109817e-05,True,
translation,,gemini,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,avg_power_watts,100,17.00512040331,17.0288740935,0.2740176499937235,16.486168204,18.011421495,0.35321854884012943,0.6036554435767978,0.9748436568400479,0.05245809832821688,False,
translation,,gemini,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,elapsed_seconds,100,0.09035470751000002,0.0903581765,0.0002926580298444835,0.089733261,0.091391345,0.8709246347859498,1.6840018472374485,0.9562960285803994,0.002208440478613345,True,
translation,,gemini,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,energy_joules,100,1.5364999999999998,1.54,0.025716991199664807,1.49,1.63,0.4489154765250921,0.6750131566189221,0.9669959084262166,0.013080651473204172,True,
translation,,gemini,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,avg_power_watts,100,16.76721512256,16.756955441000002,0.25450193943839483,16.158253401,17.366088259,0.10889827328832186,-0.4122557715383248,0.9920291081422771,0.8233306201368911,False,
translation,,gemini,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,elapsed_seconds,100,0.17352216463,0.1735474685,0.0004986086982632284,0.172570402,0.174678243,0.21875862986225889,-0.6217673483382731,0.9808892618859276,0.15583310493602623,False,
translation,,gemini,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,energy_joules,100,2.9095,2.91,0.046020965797441665,2.79,3.03,0.13107710308989562,-0.08368422384317586,0.9913775344540361,0.7745227698802433,False,
translation,,gemini,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,avg_power_watts,100,16.99971889576,17.0202385075,0.34455648833381725,16.063589785,17.651316983,-0.67670773617227,0.1953508723327828,0.9557114292174612,0.002012336476814649,True,
